profession_name,profession_id,profession_label,_baseline,_baseline_lifesalary,lifesalary,_lifesalary_vs_baseline_old,lifesalary_vs_baseline,_profession_name,_count,P10,_Q1,median,_mean,_Q3,P90,income_range,group
Agronom,Agronom,agronomer,GymnNatv,14626981,15854009,1.0838879875,0.10838879875,Agronom- och hortonomutbildning,2042,22825,26000,30100,34360.77,38200,49942,2.1880394304,
Akademiker totalt,Akademiker_totalt,akademiker totalt,GymnTotal,13964855,16223818,1.1617605768,0.11617605768,Akademiker,525307,22818,25470,29591,34840.79,38242,52588,2.3046717504,
Apotekare,Apotekare,apotekare,GymnNatv,14626981,19554438,1.3368745061,0.13368745061,Apotekarutbildning,1530,25300,30000,36660,41193.53,47042,60660,2.3976284585,
Arbetsterapeut,Arbterap,arbetsterapeuter,GymnSamhv,13815902,12762398,0.9237469982,0.09237469982,Arbetsterapeututbildning,7679,22300,23700,25200,25944.15,27000,30000,1.3452914798,
Arkitekt,Arkitekt,arkitekter,GymnNatv,14626981,15711297,1.0741312237,0.10741312237,Arkitektutbildning,1763,25500,29000,33659,35045.8,39107,47200,1.8509803922,
Bibliotekarie och informationsvetare,Biblinfo,bibliotekarier och informationsvetare,GymnSamhv,13815902,12712786,0.9201560636,0.09201560636,Biblioteks- och informationsvetenskaplig högskoleutbildning,4798,22000,24035,25943,27145.56,28700,33760,1.5345454545,
Biolog,Biolog,biologer,GymnNatv,14626981,13844452,0.9465009902,0.09465009902,Biologutbildning,5179,21462,23600,26358,28520.3,31250,37700,1.7565930482,
Biomedicinsk analytiker,Biomed_analyt,biomedicinsk analytiker,GymnSamhv,13815902,13403030,0.9701161748,0.09701161748,Biomedicinsk analytikerutbildning,9072,22550,24200,26114,27656.91,29061,34601,1.5344124169,
Civilingenjör,Civ_ing,civilingenjörer,GymnNatv,14626981,20137201,1.3767161522,0.13767161522,Civilingenjörsutbildning,53409,27025,32078,40410,45013.42,51171,65240,2.4140610546,
Datavetare,Datavet,datavetare,GymnNatv,14626981,16793941,1.148148138,0.1148148138,Datavetenskaplig utbildning,1977,25897,29700,34500,37536.89,41564,51200,1.9770629803,
Ekonom,Ekonom,ekonomer,GymnSamhv,13815902,19989488,1.4468463948,0.14468463948,Ekonomutbildning,44213,24000,28500,36541,44155.19,49462,70000,2.9166666667,
Geovetare,Geovet,geovetare,GymnNatv,14626981,14667154,1.0027464998,0.10027464998,Geovetenskaplig utbildning,1377,21800,25300,29750,31841.3,37000,41690,1.9123853211,
Humanist,Humanist,humanister,GymnSamhv,13815902,13793172,0.9983547944,0.09983547944,Humanistisk högskoleutbildning,10203,20800,23400,27090,29341.32,32450,40000,1.9230769231,humanities
Högskoleingenjör,Hgsk_ing,högskoleingenjörer,GymnNatv,14626981,16328057,1.1162971361,0.11162971361,Ingenjörsutbildning,19774,24000,27389,31900,33923.98,38264,46000,1.9166666667,
Högstadie- och gymnasielärare,amneslarare,högstadie- och gymnasielärare,GymnSamhv,13815902,13605697,0.9847852858,0.09847852858,Lärarutbildning för grundskolans senare år och gymnasiet,41326,23000,24800,27100,28441.91,30300,34346,1.4933043478,education
Journalist,Journalist,journalister,GymnSamhv,13815902,15669509,1.1341647473,0.11341647473,Journalist- och medieutbildning,3283,21000,23900,27400,29790.04,33076,39373,1.8749047619,
Jurist,Jurist,jurister,GymnSamhv,13815902,19973281,1.4456733263,0.14456733263,Juridisk högskoleutbildning,16897,24500,29500,38500,44238.54,51500,69580,2.84,
Kemist,Kemist,kemister,GymnNatv,14626981,14789428,1.0111059828,0.10111059828,Kemistutbildning,2126,22500,25458,30545,33048.96,37893,47000,2.0888888889,
Konstvetare,Konstutb,konstvetare,GymnSamhv,13815902,12529832,0.9069137867,0.09069137867,Konstnärlig utbildning,4662,21335,24000,26800,28683.46,31825,38000,1.7811108507,humanities
Låg- och mellanstadielärare,lagmellanstdlr,låg- och mellanstadielärare,GymnSamhv,13815902,13000689,0.9409945873,0.09409945873,Lärarutbildning för grundskolans tidigare år,51783,21700,23430,25708,26464.35,28450,30910,1.4244239631,education
Läkare,Lakare,läkare,GymnNatv,14626981,22673471,1.550112836,0.1550112836,Läkarutbildning,21903,33000,39642,56754,54809.34,65000,74198,2.2484242424,
Lärare i praktiskt-estetiskt ämne,lararePrakEstet,lärare i praktisk-estetiska ämnen,GymnSamhv,13815902,13193533,0.9549527059,0.09549527059,Utbildning för lärare i praktiskt estetiskt ämne,16604,23500,25300,27393,28298.04,29620,33000,1.4042553191,education
Matematiker och statistiker,Matstat,matematiker och statistiker,GymnNatv,14626981,16386927,1.1203218901,0.11203218901,Matematiker och statistiker,1568,20045,26313,32580,36515.22,43658,54749,2.7313045647,
Psykolog,Psykolog,psykologer,GymnSamhv,13815902,15401912,1.1147959793,0.11147959793,Psykologutbildning,5082,26050,29300,32091,33827.38,35525,40000,1.5355086372,
Receptarie,Receptarie,receptarier,GymnNatv,14626981,14095327,0.9636525131,0.09636525131,Receptarieutbildning,2489,22304,24917,27776,29859.8,32152,39218,1.7583393113,
Samhälls- och beteendevetare,Samhbetvet,samhälls- och beteendevetare,GymnSamhv,13815902,15884309,1.1497120492,0.11497120492,Samhälls- och beteendevetenskaplig utbildning,23524,22050,24900,29650,34248.91,37000,50700,2.2993197279,
Sjukgymnast,Sjukgymn,sjukgymnaster,GymnNatv,14626981,13188139,0.9016309654,0.09016309654,Sjukgymnastutbildning,7768,22000,23800,25785,26834.1,28050,31687,1.4403181818,healthcare
Sjuksköterska,Sjukskoterska,sjuksköterskor,GymnSamhv,13815902,14117263,1.0218126185,0.10218126185,Sjuksköterskeutbildning,93921,23688,25775,28000,29133.67,30985,35200,1.4859844647,healthcare
Social omsorg ,Soc_omsorg,utbildade inom social omsorg,GymnSamhv,13815902,13507947,0.9777101054,0.09777101054,Social omsorgsutbildning,9304,21827,24035,26864,27941.11,30700,34820,1.5952719109,social
Socionom,Socionom,socionomer,GymnSamhv,13815902,13979118,1.0118136333,0.10118136333,Socionomutbildning,25112,23000,24900,27250,28916.8,30250,36300,1.5782608696,social
Systemvetare,Systvet,systemvetare,GymnSamhv,13815902,17296908,1.2519564774,0.12519564774,Systemvetenskaplig utbildning,6653,25000,29336,35099,38089.08,43000,52708,2.10832,
Tandhygienist,Tandhyg,tandhygienister,GymnSamhv,13815902,12657274,0.9161380849,0.09161380849,Tandhygienistutbildning,2345,20900,23324,25450,25444.86,27000,29000,1.3875598086,
Tandläkare,Tandlakare,tanläkare,GymnNatv,14626981,17797157,1.2167348136,0.12167348136,Tandläkarutbildning,3988,30000,33393,39400,40496.69,45000,54100,1.8033333333,
Teolog,Teolog,teologer,GymnSamhv,13815902,14438842,1.0450886232,0.10450886232,Teologisk högskoleutbildning,4020,22066,25450,30675,31519.1,35600,42000,1.9033807668,humanities
Veterinär,Veterinar,veterinärer,GymnNatv,14626981,16323231,1.1159671979,0.11159671979,Veterinärutbildnining,1125,18660,26700,34000,34739.96,40000,50000,2.679528403,
Yrkeslärare,yrkeslarare,yrkeslärare,GymnSamhv,13815902,13661118,0.9887966779,0.09887966779,Yrkeslärarutbildning,9894,24745,27000,29000,30358.69,31700,37270,1.5061628612,education
